360 ONE WAM Ltd.,Financial Services,360ONE,EQ,INE466L01038,360ONE.NS,
JK Lakshmi Cement Ltd.,Construction Materials,JKLAKSHMI,EQ,INE786A01032,JKLAKSHMI.NS,
JK Paper Ltd.,Forest Materials,JKPAPER,EQ,INE789E01012,JKPAPER.NS,
JM Financial Ltd.,Financial Services,JMFINANCIL,EQ,INE780C01023,JMFINANCIL.NS,
JSW Energy Ltd.,Power,JSWENERGY,EQ,INE121E01018,JSWENERGY.NS,
JSW Steel Ltd.,Metals & Mining,JSWSTEEL,EQ,INE019A01038,JSWSTEEL.NS,
Jamna Auto Industries Ltd.,Automobile and Auto Components,JAMNAAUTO,EQ,INE039C01032,JAMNAAUTO.NS,
Jindal Saw Ltd.,Capital Goods,JINDALSAW,EQ,INE324A01024,JINDALSAW.NS,
Jindal Stainless Ltd.,Metals & Mining,JSL,EQ,INE220G01021,JSL.NS,
Jindal Steel & Power Ltd.,Metals & Mining,JINDALSTEL,EQ,INE749A01030,JINDALSTEL.NS,
Jubilant Foodworks Ltd.,Consumer Services,JUBLFOOD,EQ,INE797F01020,JUBLFOOD.NS,
Jubilant Ingrevia Ltd.,Chemicals,JUBLINGREA,EQ,INE0BY001018,JUBLINGREA.NS,
Jubilant Pharmova Ltd.,Healthcare,JUBLPHARMA,EQ,INE700A01033,JUBLPHARMA.NS,
Justdial Ltd.,Consumer Services,JUSTDIAL,EQ,INE599M01018,JUSTDIAL.NS,
Jyothy Labs Ltd.,Fast Moving Consumer Goods,JYOTHYLAB,EQ,INE668F01031,JYOTHYLAB.NS,
K.P.R. Mill Ltd.,Textiles,KPRMILL,EQ,INE930H01031,KPRMILL.NS,
KEI Industries Ltd.,Capital Goods,KEI,EQ,INE878B01027,KEI.NS,
KNR Constructions Ltd.,Construction,KNRCON,EQ,INE634I01029,KNRCON.NS,
KPIT Technologies Ltd.,Information Technology,KPITTECH,EQ,INE04I401011,KPITTECH.NS,
KRBL Ltd.,Fast Moving Consumer Goods,KRBL,EQ,INE001B01026,KRBL.NS,
KSB Ltd.,Capital Goods,KSB,EQ,INE999A01015,KSB.NS,
Kajaria Ceramics Ltd.,Consumer Durables,KAJARIACER,EQ,INE217B01036,KAJARIACER.NS,
Kalpataru Projects International Ltd.,Construction,KPIL,EQ,INE220B01022,KPIL.NS,
Kalyan Jewellers India Ltd.,Consumer Durables,KALYANKJIL,EQ,INE303R01014,KALYANKJIL.NS,
Kansai Nerolac Paints Ltd.,Consumer Durables,KANSAINER,EQ,INE531A01024,KANSAINER.NS,
Karur Vysya Bank Ltd.,Financial Services,KARURVYSYA,EQ,INE036D01028,KARURVYSYA.NS,
Kaynes Technology India Ltd.,Capital Goods,KAYNES,EQ,INE918Z01012,KAYNES.NS,
Kec International Ltd.,Capital Goods,KEC,EQ,INE389H01022,KEC.NS,
Kfin Technologies Ltd.,Financial Services,KFINTECH,EQ,INE138Y01010,KFINTECH.NS,
Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK,EQ,INE237A01028,KOTAKBANK.NS,
Krishna Institute of Medical Sciences Ltd.,Healthcare,KIMS,EQ,INE967H01017,KIMS.NS,
L&T Finance Holdings Ltd.,Financial Services,L&TFH,EQ,INE498L01015,L&TFH.NS,
L&T Technology Services Ltd.,Information Technology,LTTS,EQ,INE010V01017,LTTS.NS,
LIC Housing Finance Ltd.,Financial Services,LICHSGFIN,EQ,INE115A01026,LICHSGFIN.NS,
LTIMindtree Ltd.,Information Technology,LTIM,EQ,INE214T01019,LTIM.NS,
Lakshmi Machine Works Ltd.,Capital Goods,LAXMIMACH,EQ,INE269B01029,LAXMIMACH.NS,
Larsen & Toubro Ltd.,Construction,LT,EQ,INE018A01030,LT.NS,
Latent View Analytics Ltd.,Information Technology,LATENTVIEW,EQ,INE0I7C01011,LATENTVIEW.NS,
Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028,LAURUSLABS.NS,
Laxmi Organic Industries Ltd.,Chemicals,LXCHEM,EQ,INE576O01020,LXCHEM.NS,
Lemon Tree Hotels Ltd.,Consumer Services,LEMONTREE,EQ,INE970X01018,LEMONTREE.NS,
Life Insurance Corporation of India,Financial Services,LICI,EQ,INE0J1Y01017,LICI.NS,
Linde India Ltd.,Chemicals,LINDEINDIA,EQ,INE473A01011,LINDEINDIA.NS,
Lupin Ltd.,Healthcare,LUPIN,EQ,INE326A01037,LUPIN.NS,
Lux Industries Ltd.,Textiles,LUXIND,EQ,INE150G01020,LUXIND.NS,
MMTC Ltd.,Services,MMTC,EQ,INE123F01029,MMTC.NS,
MRF Ltd.,Automobile and Auto Components,MRF,EQ,INE883A01011,MRF.NS,
MTAR Technologies Ltd.,Capital Goods,MTARTECH,EQ,INE864I01014,MTARTECH.NS,
Macrotech Developers Ltd.,Realty,LODHA,EQ,INE670K01029,LODHA.NS,
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,MGL,EQ,INE002S01010,MGL.NS,
Mahindra & Mahindra Financial Services Ltd.,Financial Services,M&MFIN,EQ,INE774D01024,M&MFIN.NS,
Mahindra & Mahindra Ltd.,Automobile and Auto Components,M&M,EQ,INE101A01026,M&M.NS,
Mahindra Holidays & Resorts India Ltd.,Consumer Services,MHRIL,EQ,INE998I01010,MHRIL.NS,
Mahindra Lifespace Developers Ltd.,Realty,MAHLIFE,EQ,INE813A01018,MAHLIFE.NS,
Manappuram Finance Ltd.,Financial Services,MANAPPURAM,EQ,INE522D01027,MANAPPURAM.NS,
Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,MRPL,EQ,INE103A01014,MRPL.NS,
Mankind Pharma Ltd.,Healthcare,MANKIND,EQ,INE634S01028,MANKIND.NS,
Marico Ltd.,Fast Moving Consumer Goods,MARICO,EQ,INE196A01026,MARICO.NS,
Maruti Suzuki India Ltd.,Automobile and Auto Components,MARUTI,EQ,INE585B01010,MARUTI.NS,
Mastek Ltd.,Information Technology,MASTEK,EQ,INE759A01021,MASTEK.NS,
Max Financial Services Ltd.,Financial Services,MFSL,EQ,INE180A01020,MFSL.NS,
Max Healthcare Institute Ltd.,Healthcare,MAXHEALTH,EQ,INE027H01010,MAXHEALTH.NS,
Mazagoan Dock Shipbuilders Ltd.,Capital Goods,MAZDOCK,EQ,INE249Z01012,MAZDOCK.NS,
Medplus Health Services Ltd.,Consumer Services,MEDPLUS,EQ,INE804L01022,MEDPLUS.NS,
Metro Brands Ltd.,Consumer Durables,METROBRAND,EQ,INE317I01021,METROBRAND.NS,
Metropolis Healthcare Ltd.,Healthcare,METROPOLIS,EQ,INE112L01020,METROPOLIS.NS,
Minda Corporation Ltd.,Automobile and Auto Components,MINDACORP,EQ,INE842C01021,MINDACORP.NS,
Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,MSUMI,EQ,INE0FS801015,MSUMI.NS,
Motilal Oswal Financial Services Ltd.,Financial Services,MOTILALOFS,EQ,INE338I01027,MOTILALOFS.NS,
MphasiS Ltd.,Information Technology,MPHASIS,EQ,INE356A01018,MPHASIS.NS,
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,EQ,INE745G01035,MCX.NS,
Muthoot Finance Ltd.,Financial Services,MUTHOOTFIN,EQ,INE414G01012,MUTHOOTFIN.NS,
NATCO Pharma Ltd.,Healthcare,NATCOPHARM,EQ,INE987B01026,NATCOPHARM.NS,
NBCC (India) Ltd.,Construction,NBCC,EQ,INE095N01031,NBCC.NS,
NCC Ltd.,Construction,NCC,EQ,INE868B01028,NCC.NS,
NHPC Ltd.,Power,NHPC,EQ,INE848E01016,NHPC.NS,
NLC India Ltd.,Power,NLCINDIA,EQ,INE589A01014,NLCINDIA.NS,
NMDC Ltd.,Metals & Mining,NMDC,EQ,INE584A01023,NMDC.NS,
NMDC Steel Ltd.,Metals & Mining,NSLNISP,EQ,INE0NNS01018,NSLNISP.NS,
NTPC Ltd.,Power,NTPC,EQ,INE733E01010,NTPC.NS,
Narayana Hrudayalaya Ltd.,Healthcare,NH,EQ,INE410P01011,NH.NS,
National Aluminium Co. Ltd.,Metals & Mining,NATIONALUM,EQ,INE139A01034,NATIONALUM.NS,
Navin Fluorine International Ltd.,Chemicals,NAVINFLUOR,EQ,INE048G01026,NAVINFLUOR.NS,
Nazara Technologies Ltd.,Media Entertainment & Publication,NAZARA,EQ,INE418L01021,NAZARA.NS,
Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND,EQ,INE239A01016,NESTLEIND.NS,
Network18 Media & Investments Ltd.,Media Entertainment & Publication,NETWORK18,EQ,INE870H01013,NETWORK18.NS,
Nippon Life India Asset Management Ltd.,Financial Services,NAM-INDIA,EQ,INE298J01013,NAM-INDIA.NS,
Nuvoco Vistas Corporation Ltd.,Construction Materials,NUVOCO,EQ,INE118D01016,NUVOCO.NS,
Oberoi Realty Ltd.,Realty,OBEROIRLTY,EQ,INE093I01010,OBEROIRLTY.NS,
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC,EQ,INE213A01029,ONGC.NS,
Oil India Ltd.,Oil Gas & Consumable Fuels,OIL,EQ,INE274J01014,OIL.NS,
Olectra Greentech Ltd.,Automobile and Auto Components,OLECTRA,EQ,INE260D01016,OLECTRA.NS,
One 97 Communications Ltd.,Financial Services,PAYTM,EQ,INE982J01020,PAYTM.NS,
Oracle Financial Services Software Ltd.,Information Technology,OFSS,EQ,INE881D01027,OFSS.NS,
Orient Electric Ltd.,Consumer Durables,ORIENTELEC,EQ,INE142Z01019,ORIENTELEC.NS,
PB Fintech Ltd.,Financial Services,POLICYBZR,EQ,INE417T01026,POLICYBZR.NS,
PCBL Ltd.,Chemicals,PCBL,EQ,INE602A01031,PCBL.NS,
PI Industries Ltd.,Chemicals,PIIND,EQ,INE603J01030,PIIND.NS,
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,EQ,INE572E01012,PNBHOUSING.NS,
PNC Infratech Ltd.,Construction,PNCINFRA,EQ,INE195J01029,PNCINFRA.NS,
PVR INOX Ltd.,Media Entertainment & Publication,PVRINOX,EQ,INE191H01014,PVRINOX.NS,
Page Industries Ltd.,Textiles,PAGEIND,EQ,INE761H01022,PAGEIND.NS,
Patanjali Foods Ltd.,Fast Moving Consumer Goods,PATANJALI,EQ,INE619A01035,PATANJALI.NS,
Persistent Systems Ltd.,Information Technology,PERSISTENT,EQ,INE262H01013,PERSISTENT.NS,
Petronet LNG Ltd.,Oil Gas & Consumable Fuels,PETRONET,EQ,INE347G01014,PETRONET.NS,
Pfizer Ltd.,Healthcare,PFIZER,EQ,INE182A01018,PFIZER.NS,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,PHOENIXLTD.NS,
Pidilite Industries Ltd.,Chemicals,PIDILITIND,EQ,INE318A01026,PIDILITIND.NS,
Piramal Enterprises Ltd.,Financial Services,PEL,EQ,INE140A01024,PEL.NS,
Piramal Pharma Ltd.,Healthcare,PPLPHARMA,EQ,INE0DK501011,PPLPHARMA.NS,
Poly Medicure Ltd.,Healthcare,POLYMED,EQ,INE205C01021,POLYMED.NS,
Polycab India Ltd.,Capital Goods,POLYCAB,EQ,INE455K01017,POLYCAB.NS,
Polyplex Corporation Ltd.,Capital Goods,POLYPLEX,EQ,INE633B01018,POLYPLEX.NS,
Poonawalla Fincorp Ltd.,Financial Services,POONAWALLA,EQ,INE511C01022,POONAWALLA.NS,
Power Finance Corporation Ltd.,Financial Services,PFC,EQ,INE134E01011,PFC.NS,
Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010,POWERGRID.NS,
Praj Industries Ltd.,Capital Goods,PRAJIND,EQ,INE074A01025,PRAJIND.NS,
Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011,PRESTIGE.NS,
Prince Pipes and Fittings Ltd.,Capital Goods,PRINCEPIPE,EQ,INE689W01016,PRINCEPIPE.NS,
Prism Johnson Ltd.,Construction Materials,PRSMJOHNSN,EQ,INE010A01011,PRSMJOHNSN.NS,
Procter & Gamble Health Ltd.,Healthcare,PGHL,EQ,INE199A01012,PGHL.NS,
Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,PGHH,EQ,INE179A01014,PGHH.NS,
Punjab National Bank,Financial Services,PNB,EQ,INE160A01022,PNB.NS,
Quess Corp Ltd.,Services,QUESS,EQ,INE615P01015,QUESS.NS,
RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028,RBLBANK.NS,
REC Ltd.,Financial Services,RECLTD,EQ,INE020B01018,RECLTD.NS,
RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM,EQ,INE743M01012,RHIM.NS,
RITES Ltd.,Construction,RITES,EQ,INE320J01015,RITES.NS,
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028,RADICO.NS,
Rail Vikas Nigam Ltd.,Construction,RVNL,EQ,INE415G01027,RVNL.NS,
Rain Industries Ltd,Chemicals,RAIN,EQ,INE855B01025,RAIN.NS,
Rainbow Childrens Medicare Ltd.,Healthcare,RAINBOW,EQ,INE961O01016,RAINBOW.NS,
Rajesh Exports Ltd.,Consumer Durables,RAJESHEXPO,EQ,INE343B01030,RAJESHEXPO.NS,
Rallis India Ltd.,Chemicals,RALLIS,EQ,INE613A01020,RALLIS.NS,
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,RCF,EQ,INE027A01015,RCF.NS,
Ratnamani Metals & Tubes Ltd.,Capital Goods,RATNAMANI,EQ,INE703B01027,RATNAMANI.NS,
RattanIndia Enterprises Ltd.,Services,RTNINDIA,EQ,INE834M01019,RTNINDIA.NS,
Raymond Ltd.,Textiles,RAYMOND,EQ,INE301A01014,RAYMOND.NS,
Redington Ltd.,Services,REDINGTON,EQ,INE891D01026,REDINGTON.NS,
Relaxo Footwears Ltd.,Consumer Durables,RELAXO,EQ,INE131B01039,RELAXO.NS,
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,EQ,INE002A01018,RELIANCE.NS,
Restaurant Brands Asia Ltd.,Consumer Services,RBA,EQ,INE07T201019,RBA.NS,
Rossari Biotech Ltd.,Chemicals,ROSSARI,EQ,INE02A801020,ROSSARI.NS,
Route Mobile Ltd.,Telecommunication,ROUTE,EQ,INE450U01017,ROUTE.NS,
SBI Cards and Payment Services Ltd.,Financial Services,SBICARD,EQ,INE018E01016,SBICARD.NS,
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,EQ,INE123W01016,SBILIFE.NS,
SJVN Ltd.,Power,SJVN,EQ,INE002L01015,SJVN.NS,
SKF India Ltd.,Capital Goods,SKFINDIA,EQ,INE640A01023,SKFINDIA.NS,
SRF Ltd.,Chemicals,SRF,EQ,INE647A01010,SRF.NS,
Safari Industries (India) Ltd.,Consumer Durables,SAFARI,EQ,INE429E01023,SAFARI.NS,
Samvardhana Motherson International Ltd.,Automobile and Auto Components,MOTHERSON,EQ,INE775A01035,MOTHERSON.NS,
Sanofi India Ltd.,Healthcare,SANOFI,EQ,INE058A01010,SANOFI.NS,
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,EQ,INE806T01012,SAPPHIRE.NS,
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,EQ,INE979A01025,SAREGAMA.NS,
Schaeffler India Ltd.,Automobile and Auto Components,SCHAEFFLER,EQ,INE513A01022,SCHAEFFLER.NS,
Sharda Cropchem Ltd.,Chemicals,SHARDACROP,EQ,INE221J01015,SHARDACROP.NS,
Sheela Foam Ltd.,Consumer Durables,SFL,EQ,INE916U01025,SFL.NS,
Shoppers Stop Ltd.,Consumer Services,SHOPERSTOP,EQ,INE498B01024,SHOPERSTOP.NS,
Shree Cement Ltd.,Construction Materials,SHREECEM,EQ,INE070A01015,SHREECEM.NS,
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,RENUKA,EQ,INE087H01022,RENUKA.NS,
Shriram Finance Ltd.,Financial Services,SHRIRAMFIN,EQ,INE721A01013,SHRIRAMFIN.NS,
Shyam Metalics and Energy Ltd.,Metals & Mining,SHYAMMETL,EQ,INE810G01011,SHYAMMETL.NS,
Siemens Ltd.,Capital Goods,SIEMENS,EQ,INE003A01024,SIEMENS.NS,
Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015,SOBHA.NS,
Solar Industries India Ltd.,Chemicals,SOLARINDS,EQ,INE343H01029,SOLARINDS.NS,
Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,SONACOMS,EQ,INE073K01018,SONACOMS.NS,
Sonata Software Ltd.,Information Technology,SONATSOFTW,EQ,INE269A01021,SONATSOFTW.NS,
Star Health and Allied Insurance Company Ltd.,Financial Services,STARHEALTH,EQ,INE575P01011,STARHEALTH.NS,
State Bank of India,Financial Services,SBIN,EQ,INE062A01020,SBIN.NS,
Steel Authority of India Ltd.,Metals & Mining,SAIL,EQ,INE114A01011,SAIL.NS,
Sterling and Wilson Renewable Energy Ltd.,Construction,SWSOLAR,EQ,INE00M201021,SWSOLAR.NS,
Sterlite Technologies Ltd.,Telecommunication,STLTECH,EQ,INE089C01029,STLTECH.NS,
Sumitomo Chemical India Ltd.,Chemicals,SUMICHEM,EQ,INE258G01013,SUMICHEM.NS,
Sun Pharma Advanced Research Company Ltd.,Healthcare,SPARC,EQ,INE232I01014,SPARC.NS,
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,EQ,INE044A01036,SUNPHARMA.NS,
Sun TV Network Ltd.,Media Entertainment & Publication,SUNTV,EQ,INE424H01027,SUNTV.NS,
Sundaram Finance Ltd.,Financial Services,SUNDARMFIN,EQ,INE660A01013,SUNDARMFIN.NS,
Sundram Fasteners Ltd.,Automobile and Auto Components,SUNDRMFAST,EQ,INE387A01021,SUNDRMFAST.NS,
Sunteck Realty Ltd.,Realty,SUNTECK,EQ,INE805D01034,SUNTECK.NS,
Suprajit Engineering Ltd.,Automobile and Auto Components,SUPRAJIT,EQ,INE399C01030,SUPRAJIT.NS,
Supreme Industries Ltd.,Capital Goods,SUPREMEIND,EQ,INE195A01028,SUPREMEIND.NS,
Suven Pharmaceuticals Ltd.,Healthcare,SUVENPHAR,EQ,INE03QK01018,SUVENPHAR.NS,
Suzlon Energy Ltd.,Capital Goods,SUZLON,BE,INE040H01021,SUZLON.NS,
Swan Energy Ltd.,Realty,SWANENERGY,EQ,INE665A01038,SWANENERGY.NS,
Symphony Ltd.,Consumer Durables,SYMPHONY,EQ,INE225D01027,SYMPHONY.NS,
Syngene International Ltd.,Healthcare,SYNGENE,EQ,INE398R01022,SYNGENE.NS,
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015,SYRMA.NS,
TTK Prestige Ltd.,Consumer Durables,TTKPRESTIG,EQ,INE690A01028,TTKPRESTIG.NS,
TV18 Broadcast Ltd.,Media Entertainment & Publication,TV18BRDCST,EQ,INE886H01027,TV18BRDCST.NS,
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR,EQ,INE494B01023,TVSMOTOR.NS,
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032,TANLA.NS,
Tata Chemicals Ltd.,Chemicals,TATACHEM,EQ,INE092A01019,TATACHEM.NS,
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,TATACOMM.NS,
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,TCS.NS,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,TATACONSUM.NS,
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,TATAELXSI.NS,
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01018,TATAINVEST.NS,
Tata Motors Ltd DVR,Automobile and Auto Components,TATAMTRDVR,EQ,IN9155A01020,TATAMTRDVR.NS,
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,TATAMOTORS.NS,
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,TATAPOWER.NS,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,TATASTEEL.NS,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,EQ,INE517B01013,TTML.NS,
Teamlease Services Ltd.,Services,TEAMLEASE,EQ,INE985S01024,TEAMLEASE.NS,
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,TECHM.NS,
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012,TEJASNET.NS,
The New India Assurance Company Ltd.,Financial Services,NIACL,EQ,INE470Y01017,NIACL.NS,
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037,RAMCOCEM.NS,
Thermax Ltd.,Capital Goods,THERMAX,EQ,INE152A01029,THERMAX.NS,
Timken India Ltd.,Capital Goods,TIMKEN,EQ,INE325A01013,TIMKEN.NS,
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,TITAN.NS,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,TORNTPHARM.NS,
Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021,TORNTPOWER.NS,
Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020,TRENT.NS,
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022,TRIDENT.NS,
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,TRIVENI,EQ,INE256C01024,TRIVENI.NS,
Triveni Turbine Ltd.,Capital Goods,TRITURBINE,EQ,INE152M01016,TRITURBINE.NS,
Tube Investments of India Ltd.,Automobile and Auto Components,TIINDIA,EQ,INE974X01010,TIINDIA.NS,
UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018,UCOBANK.NS,
UNO Minda Ltd.,Automobile and Auto Components,UNOMINDA,EQ,INE405E01023,UNOMINDA.NS,
UPL Ltd.,Chemicals,UPL,EQ,INE628A01036,UPL.NS,
UTI Asset Management Company Ltd.,Financial Services,UTIAMC,EQ,INE094J01016,UTIAMC.NS,
Ujjivan Small Finance Bank Ltd.,Financial Services,UJJIVANSFB,EQ,INE551W01018,UJJIVANSFB.NS,
UltraTech Cement Ltd.,Construction Materials,ULTRACEMCO,EQ,INE481G01011,ULTRACEMCO.NS,
Union Bank of India,Financial Services,UNIONBANK,EQ,INE692A01016,UNIONBANK.NS,
United Breweries Ltd.,Fast Moving Consumer Goods,UBL,EQ,INE686F01025,UBL.NS,
United Spirits Ltd.,Fast Moving Consumer Goods,MCDOWELL-N,EQ,INE854D01024,MCDOWELL-N.NS,
Usha Martin Ltd.,Capital Goods,USHAMART,EQ,INE228A01035,USHAMART.NS,
V-Guard Industries Ltd.,Consumer Durables,VGUARD,EQ,INE951I01027,VGUARD.NS,
V-Mart Retail Ltd.,Consumer Services,VMART,EQ,INE665J01013,VMART.NS,
V.I.P. Industries Ltd.,Consumer Durables,VIPIND,EQ,INE054A01027,VIPIND.NS,
Vaibhav Global Ltd.,Consumer Durables,VAIBHAVGBL,EQ,INE884A01027,VAIBHAVGBL.NS,
Vardhman Textiles Ltd.,Textiles,VTL,EQ,INE825A01020,VTL.NS,
Varroc Engineering Ltd.,Automobile and Auto Components,VARROC,EQ,INE665L01035,VARROC.NS,
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,EQ,INE200M01021,VBL.NS,
Vedant Fashions Ltd.,Consumer Services,MANYAVAR,EQ,INE825V01034,MANYAVAR.NS,
Vedanta Ltd.,Metals & Mining,VEDL,EQ,INE205A01025,VEDL.NS,
Vijaya Diagnostic Centre Ltd.,Healthcare,VIJAYA,EQ,INE043W01024,VIJAYA.NS,
Vinati Organics Ltd.,Chemicals,VINATIORGA,EQ,INE410B01037,VINATIORGA.NS,
Vodafone Idea Ltd.,Telecommunication,IDEA,EQ,INE669E01016,IDEA.NS,
Voltas Ltd.,Consumer Durables,VOLTAS,EQ,INE226A01021,VOLTAS.NS,
Welspun Corp Ltd.,Capital Goods,WELCORP,EQ,INE191B01025,WELCORP.NS,
Welspun India Ltd.,Textiles,WELSPUNIND,EQ,INE192B01031,WELSPUNIND.NS,
Westlife Foodworld Ltd.,Consumer Services,WESTLIFE,EQ,INE274F01020,WESTLIFE.NS,
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013,WHIRLPOOL.NS,
Wipro Ltd.,Information Technology,WIPRO,EQ,INE075A01022,WIPRO.NS,
Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035,YESBANK.NS,
ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,ZFCVINDIA,EQ,INE342J01019,ZFCVINDIA.NS,
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028,ZEEL.NS,
Zensar Technolgies Ltd.,Information Technology,ZENSARTECH,EQ,INE520A01027,ZENSARTECH.NS,
Zomato Ltd.,Consumer Services,ZOMATO,EQ,INE758T01015,ZOMATO.NS,
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,EQ,INE010B01027,ZYDUSLIFE.NS,
Zydus Wellness Ltd.,Fast Moving Consumer Goods,ZYDUSWELL,EQ,INE768C01010,ZYDUSWELL.NS,
eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010,ECLERX.NS,
